ObsTime,WB,cold water temp-A,cold water temp-B,cold water avg.,hot water temp-A,hot water temp-B,total water flow -A,total water flow-B,hot water temp,TOTAL WATER FLOW,Quanity of Motor start,Motor current avg.,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,Label-T
2019/1/23 15:30,9.54,26.756,27.903,27.3295,33.706,37.801,35251.298,31259.586,35.6306174,66510.884,14,42.19371429,41.755,43.666,43.185,0.043,0.068,0.013,42.927,41.598,41.801,41.726,43.351,44.404,0.036,37.317,41.229,0.069,0.042,42.919,43.426,41.137,A
2019/1/23 16:00,9.49,26.695,27.883,27.289,33.605,37.704,35296.704,31083.034,35.52440131,66379.738,14,42.19478571,41.722,43.678,43.349,0.043,0.067,0.013,42.92,41.465,41.911,41.684,43.352,44.396,0.038,37.324,41.227,0.069,0.048,42.912,43.397,41.112,A
2019/1/23 16:30,9.5,26.629,27.82,27.2245,33.529,37.651,35400.625,30915.902,35.45062277,66316.527,14,42.19335714,41.683,43.54,43.317,0.043,0.067,0.013,42.981,41.508,41.96,41.772,43.354,44.455,0.033,37.281,41.169,0.069,0.042,42.928,43.427,41.065,A
2019/1/23 17:00,9.68,26.563,27.715,27.139,33.451,37.542,35205.191,31146.402,35.37137485,66351.593,14,42.2015,41.817,43.716,43.337,0.043,0.067,0.012,42.96,41.455,41.825,41.7,43.405,44.422,0.035,37.365,41.159,0.069,0.046,42.932,43.421,41.035,A
2019/1/23 17:30,9.65,26.593,27.655,27.124,33.375,37.428,35620.809,31157.052,35.26603888,66777.861,14,40.26707143,41.765,43.371,16.943,0.043,0.068,0.013,42.945,41.547,41.7,41.712,43.319,44.368,0.036,37.295,41.085,0.069,0.046,42.929,43.461,41.024,A
2019/1/23 18:00,9.73,27.108,27.89,27.499,33.809,37.559,35625.623,31047.99,35.55526749,66673.613,13,42.02469231,41.575,43.191,0.025,0.043,0.067,0.012,42.904,41.414,41.751,41.709,43.327,44.391,0.036,37.284,41.087,0.068,0.045,42.927,43.435,41.03,A
2019/1/23 18:30,9.83,27.222,28.042,27.632,34.003,37.738,35147.356,30917.689,35.75093748,66065.045,13,42.03053846,41.509,43.184,0.025,0.043,0.066,0.013,42.911,41.412,41.786,41.671,43.348,44.378,0.033,37.352,41.095,0.069,0.045,42.942,43.46,41.055,A
2019/1/23 19:00,10.04,27.326,28.122,27.724,34.111,37.804,35277.041,31185.547,35.84382787,66462.588,13,42.10092308,41.547,43.127,0.025,0.043,0.068,0.013,42.987,41.557,41.954,41.752,43.375,44.435,0.036,37.372,41.207,0.069,0.046,43.027,43.543,41.129,B
2019/1/23 19:30,10.26,27.42,28.179,27.7995,34.216,37.853,35244.943,31108.525,35.92113628,66353.468,13,42.06307692,41.626,43.142,0.026,0.043,0.068,0.013,42.903,41.521,41.924,41.654,43.26,44.442,0.038,37.22,41.125,0.069,0.045,42.99,43.464,41.247,B
2019/1/23 20:00,10.4,27.499,28.24,27.8695,34.288,37.913,35384.511,30984.592,35.98034088,66369.103,13,42.07707692,41.712,43.15,0.026,0.043,0.063,0.011,42.939,41.496,41.761,41.72,43.388,44.433,0.03,37.316,41.126,0.069,0.044,43.004,43.51,41.161,B
2019/1/23 20:30,10.39,27.547,28.259,27.903,34.371,37.946,35270.383,30956.221,36.0420579,66226.604,13,42.05415385,41.518,43.209,0.025,0.043,0.066,0.013,42.924,41.513,41.681,41.586,43.376,44.439,0.035,37.248,41.158,0.069,0.043,42.956,43.512,41.29,B
2019/1/23 21:00,10.07,27.592,28.268,27.93,34.414,37.942,35421.431,31173.881,36.0654894,66595.312,13,42.08553846,41.625,43.244,0.026,0.043,0.068,0.013,42.874,41.526,41.864,41.619,43.459,44.423,0.035,37.288,41.18,0.069,0.047,42.989,43.577,41.143,B
2019/1/23 21:30,9.57,27.639,28.366,28.0025,34.454,38.041,35413.902,30897.226,36.12533863,66311.128,13,42.04361538,41.758,43.605,0.026,0.043,0.068,0.013,42.812,41.375,41.601,41.542,43.295,44.357,0.036,37.265,41.093,0.068,0.041,42.995,43.51,41.064,B
2019/1/23 22:00,9.55,27.648,28.366,28.007,34.451,38.084,35174.363,31082.385,36.15531402,66256.748,13,42.01584615,41.688,43.45,0.025,0.043,0.065,0.013,42.753,41.317,41.656,41.526,43.38,44.422,0.038,37.232,41.016,0.069,0.042,42.956,43.461,41.054,B
2019/1/23 22:30,9.52,27.578,28.289,27.9335,34.443,38.026,35073.571,30538.053,36.11065944,65611.624,13,41.93592308,41.503,43.125,0.025,0.043,0.067,0.013,42.689,41.361,41.654,41.522,43.219,44.278,0.035,37.12,41.081,0.068,0.041,42.894,43.414,41.015,B
2019/1/23 23:00,9.59,27.47,28.14,27.805,34.346,37.882,35105.412,31012.224,36.00454726,66117.636,13,41.84907692,41.555,43.075,0.025,0.043,0.065,0.012,42.565,41.246,41.485,41.4,43.167,44.233,0.037,37.076,40.948,0.069,0.044,42.796,43.276,40.921,B
2019/1/23 23:30,9.78,27.364,28.089,27.7265,34.223,37.786,35200.158,30725.995,35.88359622,65926.153,13,41.79169231,41.298,42.829,0.025,0.043,0.067,0.012,42.582,41.254,41.476,41.392,43.198,44.162,0.033,37.033,40.927,0.069,0.045,42.704,43.224,40.919,B
2019/1/24 00:00,9.78,27.399,28.171,27.785,34.21,37.845,35169.064,31206.264,35.91898997,66375.328,13,41.77346154,41.259,42.844,0.025,0.043,0.067,0.013,42.517,41.232,41.464,41.4,43.142,44.167,0.034,37.016,40.984,0.068,0.045,42.694,43.195,40.846,B
2019/1/24 00:30,9.65,27.426,28.155,27.7905,34.234,37.885,35291.959,31296.531,35.94996675,66588.49,13,41.77384615,41.432,42.966,0.025,0.043,0.066,0.013,42.524,41.19,41.513,41.334,43.109,44.128,0.038,37.007,40.858,0.069,0.044,42.647,43.196,40.858,B
2019/1/24 01:00,9.72,27.339,28.076,27.7075,34.186,37.785,35322.073,30900.772,35.86535821,66222.845,13,41.67192308,41.296,42.78,0.026,0.043,0.066,0.012,42.42,40.961,41.316,41.275,42.988,44.104,0.037,36.919,40.83,0.069,0.047,42.637,43.104,40.805,B
2019/1/24 01:30,9.75,27.283,28.027,27.655,34.137,37.737,35253.65,30943.845,35.81981054,66197.495,13,41.68546154,41.424,42.679,0.026,0.043,0.065,0.013,42.467,41.041,41.419,41.291,42.956,44.103,0.033,36.91,40.82,0.068,0.046,42.551,43.152,40.804,A
2019/1/24 02:00,9.77,27.265,28.017,27.641,34.094,37.732,35174.494,31098.133,35.80111518,66272.627,13,41.65461538,41.231,42.691,0.025,0.043,0.067,0.011,42.474,41.059,41.31,41.254,42.878,44.097,0.034,36.863,40.758,0.069,0.047,42.661,43.137,40.801,A
2019/1/24 02:30,9.95,27.267,28.039,27.653,34.048,37.748,35112.474,30844.754,35.77829694,65957.228,13,41.713,41.358,42.965,0.026,0.043,0.066,0.012,42.548,41.038,41.304,41.385,42.96,44.074,0.035,36.865,40.747,0.069,0.044,42.732,43.113,40.885,A
2019/1/24 03:00,9.99,27.278,28.073,27.6755,34.062,37.772,34964.887,31156.794,35.81016647,66121.681,13,41.73453846,41.525,43.152,0.025,0.043,0.066,0.013,42.528,41.097,41.289,41.377,42.937,44.134,0.036,36.902,40.753,0.069,0.046,42.644,43.084,40.829,A
2019/1/24 03:30,10.04,27.289,28.081,27.685,34.057,37.784,35008.312,31163.081,35.8122117,66171.393,13,41.71138462,41.478,43.291,0.025,0.043,0.066,0.012,42.511,41.124,41.296,41.239,42.966,44.066,0.038,36.853,40.71,0.069,0.049,42.596,43.111,40.705,A
2019/1/24 04:00,9.88,27.291,28.076,27.6835,34.121,37.799,35386.885,31018.577,35.83902624,66405.462,13,41.67584615,41.508,43.186,0.025,0.043,0.069,0.013,42.508,40.978,41.317,41.217,42.925,44.026,0.034,36.879,40.663,0.069,0.041,42.54,43.08,40.665,A
2019/1/24 04:30,10.06,27.335,28.149,27.742,34.132,37.842,35756.86,31167.221,35.8597845,66924.081,13,41.66053846,41.458,43.054,0.025,0.043,0.068,0.012,42.501,41.017,41.407,41.223,42.899,44.006,0.035,36.79,40.668,0.069,0.047,42.553,43.038,40.674,B
2019/1/24 05:00,10.31,27.394,28.165,27.7795,34.21,37.867,35075.183,31001.455,35.92577012,66076.638,13,41.64761538,41.372,43.076,0.025,0.043,0.066,0.013,42.469,40.881,41.492,41.218,42.876,43.979,0.034,36.799,40.655,0.068,0.046,42.56,43.047,40.7,B
2019/1/24 05:30,10.14,27.439,28.237,27.838,34.223,37.925,35396.385,30970.002,35.95054541,66366.387,13,41.67338462,41.418,43.173,0.026,0.043,0.068,0.012,42.47,41.07,41.262,41.202,42.993,44.059,0.039,36.87,40.649,0.069,0.045,42.565,43.035,40.686,B
2019/1/24 06:00,10.05,27.434,28.189,27.8115,34.212,37.893,35553.024,31144.086,35.9308358,66697.11,13,41.72053846,41.401,43.084,0.026,0.043,0.066,0.013,42.522,41.053,41.573,41.231,42.919,44.092,0.036,36.918,40.678,0.068,0.044,42.684,43.136,40.78,B
2019/1/24 06:30,10.13,27.442,28.205,27.8235,34.21,37.917,35277.69,31009.412,35.94415169,66287.102,13,41.79461538,41.477,43.336,0.026,0.043,0.067,0.012,42.529,41.068,41.416,41.278,43.068,44.183,0.035,37.027,40.856,0.068,0.048,42.723,43.187,40.883,B
2019/1/24 07:00,10.39,27.477,28.237,27.857,34.226,37.931,35155.382,30963.717,35.96105951,66119.099,13,41.93746154,41.573,43.349,0.025,0.043,0.065,0.012,42.72,41.289,41.687,41.413,43.166,44.299,0.033,37.138,41.031,0.069,0.044,42.825,43.405,41.001,B
2019/1/24 07:30,10.85,27.539,28.3,27.9195,34.29,38.012,34994.75,30998.179,36.03829673,65992.929,13,41.99076923,41.721,43.439,0.025,0.043,0.064,0.013,42.794,41.164,41.757,41.504,43.201,44.366,0.035,37.273,41.034,0.069,0.047,42.884,43.41,41.037,B
2019/1/24 08:00,10.77,27.641,28.426,28.0335,34.382,38.159,35484.931,31139.684,36.14733232,66624.615,13,41.96907692,41.672,43.524,0.026,0.043,0.065,0.013,42.824,41.389,41.573,41.47,43.082,44.327,0.034,37.141,41.042,0.069,0.046,42.877,43.38,41.001,B
2019/1/24 08:30,10.43,27.8,28.59,28.195,34.557,38.286,35219.946,30945.733,36.30105583,66165.679,13,42.05215385,41.576,43.721,0.025,0.043,0.066,0.013,42.794,41.44,41.826,41.475,43.328,44.368,0.034,37.314,41.065,0.069,0.045,42.953,43.468,41.055,B
2019/1/24 09:00,10.18,27.894,28.678,28.286,34.729,38.404,35565.725,31126.94,36.44420368,66692.665,13,41.96592308,41.603,43.504,0.026,0.043,0.067,0.013,42.788,41.288,41.727,41.479,43.146,44.278,0.036,37.238,40.933,0.069,0.041,42.86,43.427,40.991,B
2019/1/24 09:30,10.31,27.969,28.787,28.378,34.785,38.483,35110.339,31073.636,36.52122551,66183.975,13,42.03046154,41.678,43.711,0.025,0.043,0.067,0.012,42.8,41.42,41.902,41.509,43.21,44.275,0.035,37.346,40.944,0.068,0.043,42.903,43.422,40.983,B
2019/1/24 10:00,10.45,28.101,28.957,28.529,34.909,38.643,35218.158,30996.225,36.65695715,66214.383,14,40.10442857,41.658,43.578,0.026,0.043,0.065,0.012,42.814,41.5,41.793,41.483,43.197,44.26,0.039,37.314,41.192,15.122,0.052,42.928,43.411,40.975,B
2019/1/24 10:30,9.97,28.021,28.513,28.267,34.969,38.447,35238.684,30967.026,36.595798,66205.71,14,42.10214286,41.536,43.447,0.025,0.043,0.065,0.012,42.77,41.206,41.541,41.437,43.104,44.323,0.034,37.313,41.526,43.615,0.052,42.915,43.479,40.987,B
2019/1/24 11:00,9.7,27.799,28.051,27.925,34.781,37.911,35392.453,31287.704,36.24966051,66680.157,14,42.21635714,41.737,43.442,0.025,0.043,0.067,0.012,42.817,41.441,42.072,41.435,43.301,44.368,0.033,37.51,41.66,43.263,0.049,43.141,43.541,41.072,B
2019/1/24 11:30,9.63,27.678,27.927,27.8025,34.594,37.737,35182.729,31018.863,36.06665773,66201.592,14,42.16514286,41.684,43.591,0.025,0.043,0.066,0.012,42.815,41.402,41.682,41.453,43.302,44.343,0.035,37.516,41.642,42.961,0.053,43.131,43.52,41.036,B
2019/1/24 12:00,9.55,27.587,27.791,27.689,34.497,37.61,35206.468,31246.167,35.96073907,66452.635,14,42.08028571,41.661,43.416,0.026,0.043,0.066,0.012,42.62,41.334,41.628,41.352,43.226,44.314,0.031,37.589,41.607,42.809,0.054,42.964,43.399,40.973,A
2019/1/24 12:30,9.79,27.552,27.726,27.639,34.451,37.568,35074.727,31091.738,35.91568377,66166.465,14,41.93564286,41.412,43.264,0.024,0.043,0.069,0.013,42.568,41.127,41.302,41.274,43.074,44.219,0.035,37.375,41.428,42.61,0.05,42.964,43.31,40.938,A
2019/1/24 13:00,9.91,27.457,27.584,27.5205,34.376,37.406,35268.604,31054.25,35.79473233,66322.854,14,42.02614286,41.556,43.362,0.026,0.043,0.069,0.013,42.687,41.121,41.338,41.414,43.239,44.351,0.034,37.374,41.44,42.714,0.053,43.105,43.44,40.987,A
2019/1/24 13:30,10.06,27.373,27.561,27.467,34.293,37.321,35423.18,30936.569,35.70463781,66359.749,14,42.09707143,41.469,43.248,0.023,0.043,0.067,0.013,42.708,41.418,41.602,41.498,43.257,44.373,0.036,37.537,41.67,42.708,0.051,43.06,43.502,41.076,A
2019/1/24 14:00,10,27.374,27.559,27.4665,34.29,37.348,35300.07,31160.991,35.72377655,66461.061,14,42.1005,41.582,43.302,0.025,0.043,0.068,0.013,42.742,41.459,41.564,41.468,43.285,44.394,0.035,37.469,41.562,42.735,0.053,43.075,43.462,41.071,A
2019/1/24 14:30,9.8,27.386,27.627,27.5065,34.29,37.326,35371.918,31037.587,35.70892511,66409.505,14,42.07628571,41.612,43.399,0.025,0.043,0.063,0.013,42.762,41.346,41.518,41.382,43.238,44.353,0.032,37.612,41.519,42.619,0.052,43.012,43.444,41.024,A
2019/1/24 15:00,9.89,27.375,27.676,27.5255,34.29,37.417,35173.916,31022.1,35.75543724,66196.016,14,41.99957143,41.43,43.452,0.025,0.043,0.067,0.012,42.697,41.31,41.546,41.323,43.195,44.207,0.033,37.398,41.477,42.535,0.049,42.925,43.333,40.937,A
2019/1/24 15:30,10.06,27.383,27.668,27.5255,34.29,37.38,35036.633,31180.583,35.74502948,66217.216,14,42.12364286,41.684,43.497,0.025,0.043,0.068,0.012,42.844,41.454,41.608,41.489,43.302,44.392,0.033,37.477,41.542,42.66,0.048,43.041,43.441,41.071,A
2019/1/24 16:00,9.97,27.386,27.713,27.5495,34.288,37.401,35141.243,31269.639,35.75375958,66410.882,14,42.13314286,41.722,43.458,0.026,0.043,0.066,0.013,42.79,41.384,41.746,41.503,43.333,44.389,0.036,37.479,41.546,42.684,0.053,43.043,43.504,41.046,A
2019/1/24 16:30,9.98,27.356,27.665,27.5105,34.236,37.375,35193.927,30802.45,35.70106361,65996.377,14,42.11135714,41.645,43.447,0.024,0.043,0.067,0.013,42.793,41.473,41.762,41.459,43.266,44.363,0.034,37.522,41.505,42.611,0.056,43.016,43.43,41.03,A
2019/1/24 17:00,10.09,27.345,27.659,27.502,34.21,37.364,35223.94,30820.834,35.68186378,66044.774,14,42.11092857,41.643,43.436,0.026,0.043,0.068,0.013,42.852,41.465,41.658,41.472,43.304,44.364,0.036,37.42,41.502,42.661,0.049,43.046,43.444,41.051,A
2019/1/24 17:30,10.26,27.307,27.552,27.4295,34.199,37.31,35301.869,31101.559,35.65610776,66403.428,14,42.1545,41.629,43.537,0.025,0.043,0.065,0.012,42.828,41.39,41.612,41.542,43.379,44.462,0.033,37.454,41.566,42.719,0.049,43.076,43.572,41.17,A
2019/1/24 18:00,10.42,27.2,27.434,27.317,34.092,37.175,35496.936,30778.617,35.52375684,66275.553,14,42.17078571,41.566,43.533,0.026,0.043,0.066,0.013,42.817,41.428,41.543,41.595,43.343,44.466,0.035,37.468,41.616,42.778,0.053,43.269,43.556,41.177,A
2019/1/24 18:30,10.68,27.144,27.355,27.2495,34.067,37.146,35406.251,31031.135,35.50511896,66437.386,14,42.08414286,41.462,43.328,0.025,0.043,0.067,0.012,42.829,41.354,41.56,41.515,43.228,44.397,0.034,37.39,41.395,42.701,0.052,43.159,43.471,41.156,A
2019/1/24 19:00,10.88,27.098,27.278,27.188,33.984,37.062,35268.17,31197.663,35.42874841,66465.833,14,42.18864286,41.716,43.362,0.025,0.043,0.067,0.013,42.885,41.576,41.663,41.581,43.331,44.471,0.035,37.447,41.621,42.798,0.046,43.193,43.537,41.231,A
2019/1/24 19:30,11.08,27.076,27.299,27.1875,33.97,37.064,35272.725,30940.335,35.41577817,66213.06,14,42.16928571,41.574,43.467,0.025,0.043,0.067,0.012,42.874,41.524,41.634,41.614,43.356,44.429,0.033,37.414,41.513,42.753,0.048,43.225,43.55,41.215,A
2019/1/24 20:00,11.19,27.074,27.283,27.1785,33.965,37.074,35613.486,31084.965,35.41395653,66698.451,14,42.21535714,41.515,43.432,0.026,0.043,0.065,0.012,42.962,41.482,41.766,41.616,43.392,44.546,0.035,37.494,41.63,42.881,0.051,43.222,43.601,41.244,A
2019/1/24 20:30,11.36,27.071,27.27,27.1705,33.968,37.104,35317.46,30982.972,35.4334897,66300.432,14,42.177,41.49,43.466,0.026,0.043,0.067,0.013,42.836,41.508,41.714,41.61,43.341,44.487,0.034,37.505,41.59,42.827,0.047,43.12,43.546,41.208,A
2019/1/24 21:00,11.59,27.101,27.3,27.2005,33.968,37.135,35251.831,30871.536,35.44660218,66123.367,14,42.09871429,41.458,43.374,0.026,0.043,0.067,0.013,42.826,41.418,41.562,41.557,43.237,44.389,0.035,37.384,41.514,42.707,0.054,43.11,43.464,41.144,A
2019/1/24 21:30,11.74,27.114,27.27,27.192,33.968,37.09,35529.563,31125.08,35.42585043,66654.643,14,42.18121429,41.59,43.48,0.025,0.043,0.068,0.013,42.892,41.423,41.653,41.656,43.359,44.491,0.034,37.473,41.546,42.799,0.05,43.127,43.584,41.231,A
2019/1/24 22:00,11.79,27.098,27.256,27.177,33.957,37.063,35135.274,30735.699,35.40627389,65870.973,14,42.17878571,41.623,43.514,0.025,0.043,0.066,0.013,42.876,41.485,41.744,41.581,43.475,44.446,0.034,37.382,41.524,42.766,0.052,43.156,43.511,41.187,A
2019/1/24 22:30,11.89,27.125,27.292,27.2085,33.97,37.098,35444.96,30795.106,35.42421189,66240.066,14,42.15871429,41.526,43.544,0.025,0.043,0.067,0.013,42.916,41.479,41.668,41.62,43.308,44.439,0.04,37.375,41.53,42.701,0.051,43.148,43.563,41.166,A
2019/1/24 23:00,12.06,27.168,27.275,27.2215,33.998,37.098,35074.785,30942.233,35.45097266,66017.018,14,41.98671429,41.339,43.255,0.023,0.043,0.066,0.013,42.713,41.322,41.461,41.427,43.189,44.259,0.035,37.243,41.423,42.623,0.054,42.936,43.38,41.01,A
2019/1/24 23:30,12.08,27.16,27.275,27.2175,34.016,37.089,35359.464,30994.369,35.45142116,66353.833,14,41.94857143,41.365,43.223,0.025,0.043,0.066,0.012,42.681,41.321,41.435,41.482,43.039,44.229,0.031,37.111,41.351,42.57,0.052,42.918,43.333,40.993,A
2019/1/25 00:00,12.15,27.173,27.297,27.235,34.043,37.071,35510.735,31003.488,35.45440582,66514.223,14,41.85435714,41.254,43.246,0.026,0.043,0.065,0.013,42.543,41.215,41.448,41.297,42.997,44.175,0.036,37.117,41.208,42.36,0.052,42.782,43.195,40.889,A
2019/1/25 00:30,12.1,27.159,27.321,27.24,34.011,37.103,35259.461,31232.052,35.46335836,66491.513,14,41.79714286,41.309,43.013,0.026,0.043,0.066,0.011,42.489,41.07,41.232,41.299,42.969,44.121,0.034,37.095,41.259,42.351,0.052,42.698,43.242,40.781,A
2019/1/25 01:00,12.03,27.176,27.421,27.2985,34.011,37.128,35464.384,30768.885,35.4590127,66233.269,14,41.83892857,41.385,43.061,0.024,0.043,0.068,0.013,42.481,41.353,41.256,41.244,42.965,44.128,0.034,37.062,41.281,42.403,0.052,42.778,43.251,40.863,A
2019/1/25 01:30,12.13,27.195,27.466,27.3305,34.048,37.243,35225.443,31021.821,35.544133,66247.264,14,41.82892857,41.265,43.083,0.025,0.043,0.067,0.013,42.545,41.214,41.323,41.248,43.018,44.119,0.033,37.024,41.203,42.395,0.049,42.776,43.288,40.874,A
2019/1/25 02:00,12.19,27.195,27.461,27.328,34.048,37.222,35241.775,31043.421,35.53448302,66285.196,14,41.83071429,41.234,43.092,0.026,0.043,0.066,0.012,42.496,41.275,41.368,41.277,42.982,44.135,0.033,36.982,41.271,42.419,0.058,42.741,43.23,40.89,A
2019/1/25 02:30,12.36,27.176,27.426,27.301,34.048,37.213,35105.495,31128.487,35.53547906,66233.982,14,41.841,41.386,43.166,0.025,0.043,0.066,0.012,42.557,41.324,41.342,41.245,42.938,44.139,0.034,37.025,41.199,42.397,0.048,42.748,43.219,40.861,A
2019/1/25 03:00,12.64,27.176,27.429,27.3025,34.04,37.195,35327.143,30873.125,35.51136428,66200.268,14,41.86278571,41.387,43.016,0.024,0.043,0.066,0.012,42.543,41.246,41.383,41.31,43.008,44.244,0.038,37.132,41.228,42.492,0.053,42.778,43.221,40.855,A
2019/1/25 03:30,12.7,27.265,27.608,27.4365,34.089,37.312,35287.57,30936.516,35.59462125,66224.086,14,41.81014286,41.28,43.063,0.025,0.043,0.065,0.012,42.503,41.233,41.339,41.224,42.991,44.14,0.034,37.027,41.243,42.358,0.05,42.693,43.202,40.817,A
2019/1/25 04:00,12.66,27.294,27.595,27.4445,34.143,37.35,34973.948,30822.164,35.64531795,65796.112,14,41.81728571,41.314,43.118,0.025,0.043,0.067,0.012,42.576,41.164,41.208,41.203,43,44.121,0.036,37.055,41.26,42.366,0.049,42.771,43.218,40.836,A
2019/1/25 04:30,12.56,27.319,27.619,27.469,34.196,37.34,35354.451,31114.543,35.66772565,66468.994,14,41.81428571,41.404,43.04,0.026,0.043,0.066,0.013,42.542,41.192,41.301,41.231,43.005,44.124,0.033,36.974,41.253,42.369,0.05,42.709,43.202,40.823,A
2019/1/25 05:00,12.47,27.359,27.622,27.4905,34.231,37.361,35437.739,30833.101,35.68726049,66270.84,14,41.83007143,41.359,43.072,0.022,0.043,0.066,0.012,42.553,41.342,41.324,41.256,43.164,44.117,0.037,36.977,41.148,42.354,0.056,42.752,43.184,40.783,A
2019/1/25 05:30,12.45,27.364,27.606,27.485,34.22,37.356,35221.786,30776.526,35.6823887,65998.312,14,41.87428571,41.469,43.158,0.026,0.043,0.067,0.012,42.55,41.346,41.41,41.289,43.029,44.089,0.034,37.154,41.194,42.44,0.052,42.783,43.245,40.85,A
2019/1/25 06:00,12.47,27.396,27.646,27.521,34.28,37.377,35551.71,31057.158,35.7240122,66608.868,14,41.92064286,41.523,43.06,0.025,0.043,0.067,0.012,42.682,41.315,41.553,41.293,42.988,44.138,0.037,37.251,41.338,42.432,0.056,42.798,43.346,40.932,A
2019/1/25 06:30,12.62,27.428,27.641,27.5345,34.287,37.426,35310.602,30888.693,35.75166223,66199.295,14,42.02571429,41.636,43.288,0.025,0.043,0.067,0.012,42.707,41.295,41.645,41.414,43.144,44.254,0.034,37.305,41.335,42.533,0.049,43.016,43.408,41.15,A
2019/1/25 07:00,12.97,27.428,27.611,27.5195,34.29,37.385,35134.028,31084.899,35.74287408,66218.927,14,42.14521429,41.537,43.471,0.025,0.043,0.068,0.013,42.853,41.422,41.626,41.58,43.269,44.427,0.034,37.381,41.561,42.728,0.049,43.116,43.564,41.266,A
2019/1/25 07:30,13.23,27.439,27.638,27.5385,34.29,37.415,34957.179,30855.538,35.75512043,65812.717,14,42.15035714,41.66,43.272,0.026,0.043,0.066,0.012,42.853,41.711,41.725,41.567,43.348,44.425,0.036,37.368,41.451,42.687,0.053,43.115,43.474,41.213,A
2019/1/25 08:00,13.18,27.474,27.684,27.579,34.29,37.471,34760.827,30942.299,35.78806347,65703.126,14,42.19178571,41.48,43.514,0.025,0.043,0.068,0.013,42.859,41.757,41.774,41.582,43.33,44.438,0.033,37.43,41.503,42.791,0.048,43.149,43.579,41.269,A
2019/1/25 08:30,12.59,27.533,27.737,27.635,34.414,37.504,35468.398,30843.431,35.85124285,66311.829,14,42.26657143,41.503,43.53,0.025,0.043,0.063,0.011,42.967,41.691,41.817,41.699,43.403,44.516,0.037,37.572,41.643,42.876,0.053,43.16,43.703,41.42,A
2019/1/25 09:00,12.41,27.595,27.818,27.7065,34.505,37.552,35429.945,30810.894,35.92226457,66240.839,14,42.28135714,41.722,43.454,0.024,0.043,0.068,0.012,43.001,41.698,41.81,41.698,43.384,44.51,0.034,37.559,41.683,42.88,0.051,43.2,43.707,41.401,B
2019/1/25 09:30,12.7,27.662,27.875,27.7685,34.551,37.662,35432.641,30971.297,36.00199384,66403.938,14,42.23285714,41.63,43.461,0.025,0.043,0.067,0.011,42.951,41.55,41.688,41.702,43.59,44.488,0.039,37.471,41.572,42.754,0.049,43.175,43.618,41.376,B
2019/1/25 10:00,12.53,27.738,27.971,27.8545,34.701,37.716,35083.532,31338.478,36.12350304,66422.01,14,42.25314286,41.539,43.386,0.025,0.043,0.064,0.011,43.022,41.769,41.799,41.692,43.462,44.488,0.034,37.552,41.662,42.828,0.049,43.153,43.673,41.293,B
2019/1/25 10:30,12.54,27.864,28.138,28.001,34.836,37.842,35106.069,31056.202,36.24699968,66162.271,14,42.23807143,41.529,43.508,0.025,0.043,0.065,0.012,42.987,41.712,41.735,41.686,43.4,44.46,0.036,37.504,41.619,42.817,0.045,43.176,43.753,41.221,B
2019/1/25 11:00,12.31,27.915,28.092,28.0035,34.935,37.893,35400.973,31019.508,36.31643692,66420.481,14,42.25457143,41.482,43.427,0.026,0.043,0.069,0.012,42.988,41.763,41.757,41.717,43.444,44.478,0.034,37.565,41.614,42.922,0.051,43.212,43.691,41.269,B
